3.646472223212748887e-02 1.267334937834335840e+01 1.018489090029796706e+01 2.741708438505826087e-03
3.760545399658171695e-02 1.267993532259158762e+01 1.012329758396114165e+01 2.827477744103888430e-03
3.878187145610723779e-02 1.268656137230678382e+01 1.006170508318633594e+01 2.915930184669716756e-03
3.999509097203665653e-02 1.269322801449235882e+01 1.000011344383533896e+01 3.007149697145613133e-03
4.124626382901352278e-02 1.269993574486010246e+01 9.938522714305515038e+00 3.101222844286731072e-03
4.253657732750387027e-02 1.270668506802888054e+01 9.876932945666879959e+00 3.198238896804802243e-03
4.386725591048498685e-02 1.271347649772859079e+01 9.815344191806351759e+00 3.298289918081577596e-03
4.523956232538053207e-02 1.272031055700948166e+01 9.753756509579593725e+00 3.401470851532370845e-03
4.665479882234473130e-02 1.272718777845701688e+01 9.692169958970728416e+00 3.507879610702611083e-03
4.811430839003259796e-02 1.273410870441242793e+01 9.630584603260420096e+00 3.617617172182902106e-03
4.961947603002903051e-02 1.274107388719910006e+01 9.569000509202616911e+00 3.730787671430754043e-03
5.117173007114604599e-02 1.274808388935497305e+01 9.507417747210551440e+00 3.847498501589927990e-03
5.277254352483537470e-02 1.275513928387111484e+01 9.445836391552255407e+00 3.967860415401155451e-03
5.442343548300266481e-02 1.276224065443661715e+01 9.384256520556236936e+00 4.091987630300952111e-03
5.612597255954971526e-02 1.276938859569003171e+01 9.322678216827686271e+00 4.219997936808248667e-03
5.788177037701273953e-02 1.277658371347747668e+01 9.261101567475792606e+00 4.352012810301709132e-03
5.969249509970733086e-02 1.278382662511763179e+01 9.199526664352701388e+00 4.488157526293784158e-03
6.155986501483507595e-02 1.279111795967378207e+01 9.137953604304625443e+00 4.628561279310907522e-03
6.348565216305217251e-02 1.279845835823312150e+01 9.076382489435793843e+00 4.773357305492643976e-03
6.547168402004736876e-02 1.280584847419349970e+01 9.014813427385712785e+00 4.922683009026117273e-03
6.751984523072501743e-02 1.281328897355781926e+01 8.953246531620525417e+00 5.076680092535715283e-03
6.963207939763882415e-02 1.282078053523627403e+01 8.891681921739012395e+00 5.235494691551790918e-03
7.181039092537348789e-02 1.282832385135665731e+01 8.830119723793993458e+00 5.399277513185976422e-03
7.405684692262434754e-02 1.283591962758293192e+01 8.768560070629838776e+00 5.568183979144687192e-03
7.637357916378019473e-02 1.284356858344229302e+01 8.707003102236816616e+00 5.742374373216555493e-03
7.876278611187055578e-02 1.285127145266094217e+01 8.645448966123108647e+00 5.922013993373725568e-03
8.122673500479711539e-02 1.285902898350879653e+01 8.583897817705249622e+00 6.107273308631361655e-03
8.376776400682915680e-02 1.286684193915336394e+01 8.522349820717876057e+00 6.298328120814222081e-03
8.638828442740444091e-02 1.287471109802301505e+01 8.460805147643650770e+00 6.495359731383792100e-03
8.909078300934138162e-02 1.288263725417990990e+01 8.399263980164297649e+00 6.698555113484314094e-03
9.187782428863335016e-02 1.289062121770278679e+01 8.337726509633645477e+00 6.908107089370928329e-03
9.475205302806542773e-02 1.289866381507989779e+01 8.276192937573735975e+00 7.124214513388378058e-03
9.771619672696175984e-02 1.290676588961231452e+01 8.214663476194951741e+00 7.347082460673816373e-03
1.007730682094461205e-01 1.291492830182787621e+01 8.153138348941263658e+00 7.576922421762865775e-03
1.039255682936712638e-01 1.292315192990602846e+01 8.091617791061720411e+00 7.813952503283552731e-03
1.071766885445502859e-01 1.293143767011381406e+01 8.030102050209222853e+00 8.058397634928592471e-03
1.105295141126021452e-01 1.293978643725329292e+01 7.968591387067882614e+00 8.310489782902417272e-03
1.139872266616051982e-01 1.294819916512063607e+01 7.907086076010092945e+00 8.570468170045503209e-03
1.175531073878369331e-01 1.295667680697719781e+01 7.845586405784608530e+00 8.838579502844881239e-03
1.212305401337652189e-01 1.296522033603280910e+01 7.784092680236921247e+00 9.115078205546255780e-03
1.250230145991455266e-01 1.297383074594157115e+01 7.722605219063306770e+00 9.400226661589888150e-03
1.289341296525715053e-01 1.298250905131046018e+01 7.661124358599852968e+00 9.694295462599360202e-03
1.329675967466212028e-01 1.299125628822096346e+01 7.599650452647991550e+00 9.997563665159489230e-03
1.371272434398400075e-01 1.300007351476409312e+01 7.538183873337914065e+00 1.031031905562706727e-02
1.414170170289023309e-01 1.300896181158899800e+01 7.476725012031438133e+00 1.063285842322573942e-02
1.458409882943985658e-01 1.301792228246550032e+01 7.415274280265843565e+00 1.096548784168410208e-02
1.504033553638024490e-01 1.302695605486080943e+01 7.353832110740283312e+00 1.130852295968439412e-02
1.551084476952839797e-01 1.303606428053070587e+01 7.292398958346399063e+00 1.166228930039729141e-02
1.599607301861487862e-01 1.304524813612545842e+01 7.230975301244823683e+00 1.202712257038712589e-02
1.649648074098020722e-01 1.305450882381078159e+01 7.169561641989235845e+00 1.240336897818060564e-02
1.701254279852589257e-01 1.306384757190406276e+01 7.108158508699770728e+00 1.279138556280142239e-02
1.754474890833459533e-01 1.307326563552616250e+01 7.046766456287523184e+00 1.319154053258240165e-02
1.809360410738716507e-01 1.308276429726903700e+01 6.985386067731969462e+00 1.360421361457681520e-02
1.865962923181745947e-01 1.309234486787944185e+01 6.924017955413165559e+00 1.402979641490034388e-02
1.924336141115980114e-01 1.310200868695896226e+01 6.862662762500556290e+00 1.446869279034571423e-02
1.984535457805803316e-01 1.311175712368064517e+01 6.801321164400329522e+00 1.492131923162258109e-02
2.046617999391989740e-01 1.312159157752241612e+01 6.739993870263191411e+00 1.538810525858638756e-02
2.110642679101554786e-01 1.313151347901755273e+01 6.678681624554530849e+00 1.586949382783123946e-02
2.176670253153459023e-01 1.314152429052240834e+01 6.617385208688899567e+00 1.636594175303352633e-02
2.244763378413223709e-01 1.315162550700158306e+01 6.556105442730739696e+00 1.687792013844529107e-02
2.314986671851160804e-01 1.316181865683073937e+01 6.494843187163344744e+00 1.740591482594857492e-02
2.387406771860647037e-01 1.317210530261723100e+01 6.433599344727982228e+00 1.795042685609508915e-02
2.462092401494625493e-01 1.318248704203869082e+01 6.372374862335109746e+00 1.851197294356861020e-02
2.539114433680347283e-01 1.319296550869971973e+01 6.311170733049610071e+00 1.909108596752140743e-02
2.618545958474232660e-01 1.320354237300679046e+01 6.249987998151910418e+00 1.968831547724986947e-02
2.700462352420682222e-01 1.321421934306144230e+01 6.188827749276869739e+00 2.030422821368933761e-02
2.784941350080644140e-01 1.322499816557185071e+01 6.127691130632207717e+00 2.093940864722288603e-02
2.872063117797828413e-01 1.323588062678279442e+01 6.066579341298219852e+00 2.159445953231449791e-02
2.961910329772553530e-01 1.324686855342402758e+01 6.005493637610462621e+00 2.227000247949288345e-02
3.054568246515431684e-01 1.325796381367704235e+01 5.944435335627014538e+00 2.296667854522880733e-02
3.150124795755328000e-01 1.326916831816014231e+01 5.883405813681738650e+00 2.368514884026562406e-02
3.248670655878374558e-01 1.328048402093173941e+01 5.822406515025060791e+00 2.442609515698025702e-02
3.350299341977229783e-01 1.329191292051173967e+01 5.761438950553332106e+00 2.519022061637014864e-02
3.455107294592218437e-01 1.330345706092081492e+01 5.700504701628070769e+00 2.597825033527983649e-02
3.563193971228585943e-01 1.331511853273735291e+01 5.639605422985898286e+00 2.679093211450064502e-02
3.674661940736689836e-01 1.332689947417177301e+01 5.578742845739998124e+00 2.762903714839616207e-02
3.789616980644717747e-01 1.333880207215791458e+01 5.517918780473623386e+00 2.849336075672720056e-02
3.908168177536265886e-01 1.335082856346105551e+01 5.457135120425986585e+00 2.938472313937041946e-02
4.030428030568052322e-01 1.336298123580213826e+01 5.396393844770651427e+00 3.030397015464700999e-02
4.156512558225989862e-01 1.337526242899768825e+01 5.335697021986151256e+00 3.125197412199991892e-02
4.286541408420927457e-01 1.338767453611478508e+01 5.275046813318422068e+00 3.222963464978140929e-02
4.420637972028532148e-01 1.340022000464049157e+01 5.214445476334152119e+00 3.323787948893632688e-02
4.558929499981061451e-01 1.341290133766493042e+01 5.153895368563886414e+00 3.427766541339143797e-02
4.701547224022132321e-01 1.342572109507723255e+01 5.093398951233322869e+00 3.534997912798595876e-02
4.848626481239080577e-01 1.343868189477340813e+01 5.032958793080743121e+00 3.645583820480511467e-02
5.000306842491092363e-01 1.345178641387515484e+01 4.972577574258141730e+00 3.759629204880520631e-02
5.156732244854965730e-01 1.346503738995847144e+01 4.912258090313123660e+00 3.877242289364635913e-02
5.318051128214199563e-01 1.347843762229091347e+01 4.852003256248000440e+00 3.998534682867819351e-02
5.484416576121018405e-01 1.349198997307610881e+01 4.791816110652112215e+00 4.123621485805276793e-02
5.655986461065004578e-01 1.350569736870416016e+01 4.731699819902624782e+00 4.252621399296995647e-02
5.832923594286203439e-01 1.351956280100635865e+01 4.671657682428556946e+00 4.385656837809175090e-02
6.015395880274835294e-01 1.353358932851251950e+01 4.611693133031980807e+00 4.522854045319425059e-02
6.203576476104271098e-01 1.354778007770917014e+01 4.551809747259637717e+00 4.664343215115993035e-02
6.397643955748426592e-01 1.356213824429659809e+01 4.492011245817507437e+00 4.810258613344681189e-02
6.597782479539536782e-01 1.357666709444271902e+01 4.432301499019923874e+00 4.960738706420703831e-02
6.804181968927097701e-01 1.359136996603151104e+01 4.372684531264071417e+00 5.115926292426389160e-02
7.017038286703826122e-01 1.360625026990361697e+01 4.313164525519708192e+00 5.275968636619417923e-02
7.236553422869653751e-01 1.362131149108659400e+01 4.253745827823077974e+00 5.441017611180190561e-02
7.462935686310133709e-01 1.363655719001207700e+01 4.194432951762907535e+00 5.611229839330927199e-02
7.696399902471158239e-01 1.365199100371698293e+01 4.135230582945410127e+00 5.786766843963276480e-02
7.937167617217550930e-01 1.366761664702570300e+01 4.076143583424086003e+00 5.967795200915451681e-02
8.185467307069028697e-01 1.368343791371002460e+01 4.017176996079010465e+00 6.154486697044381921e-02
8.441534596012985059e-01 1.369945867762339198e+01 3.958336048929153250e+00 6.347018493242845283e-02
8.705612479099864576e-01 1.371568289380585171e+01 3.899626159360063848e+00 6.545573292556289280e-02
8.977951553033323151e-01 1.373211459955589397e+01 3.841052938248048942e+00 6.750339513558889504e-02
9.258810253973954740e-01 1.374875791546519999e+01 3.782622193960703871e+00 6.961511469153348897e-02
9.548455102782293924e-01 1.376561704641203754e+01 3.724339936212411661e+00 7.179289550964131073e-02
9.847160957933773773e-01 1.378269628250893675e+01 3.666212379752133099e+00 7.403880419499077326e-02
1.015521127634568144e+00 1.380000000000000071e+01 3.608245947859476832e+00 7.635497200259910855e-02
1.047289838236358461e+00 1.381753266210303721e+01 3.550447275623808796e+00 7.874359685987657176e-02
1.080052374516252911e+00 1.383529881979145060e+01 3.492823212979807135e+00 8.120694545234984074e-02
1.113839826482619477e+00 1.385330311251066959e+01 3.435380827471607112e+00 8.374735537463304236e-02
1.148684256737553699e+00 1.387155026882365760e+01 3.378127406716424641e+00 8.636723734868824442e-02
1.184618730902683659e+00 1.389004510697981587e+01 3.321070460537340452e+00 8.906907751147996599e-02
1.221677348996791812e+00 1.390879253540145477e+01 3.264217722733721683e+00 9.185543977419487194e-02
1.259895277795027191e+00 1.392779755308174749e+01 3.207577152456627889e+00 9.472896825526519460e-02
1.299308784200415845e+00 1.394706524988792040e+01 3.151156935155585259e+00 9.769238978950495200e-02
1.339955269659338422e+00 1.396660080676324611e+01 3.094965483062030565e+00 1.007485165157397250e-01
1.381873305653632089e+00 1.398640949582120285e+01 3.039011435173982978e+00 1.039002485453858621e-01
1.425102670302997865e+00 1.400649668032504991e+01 2.983303656705673657e+00 1.071505767145111143e-01
1.469684386112446006e+00 1.402686781454585230e+01 2.927851237965354070e+00 1.105025854219884168e-01
1.515660758900602811e+00 1.404752844349188656e+01 2.872663492623957371e+00 1.139594555564363010e-01
1.563075417945815726e+00 1.406848420250222809e+01 2.817749955337099710e+00 1.175244675147229800e-01
1.611973357388157169e+00 1.408974081669719247e+01 2.763120378682788481e+00 1.212010043148990246e-01
1.662400978926611872e+00 1.411130410027823956e+01 2.708784729377354594e+00 1.249925548065121683e-01
1.714406135851970214e+00 1.413317995566986696e+01 2.654753183732475375e+00 1.289027169813511398e-01
1.768038178457206788e+00 1.415537437249597552e+01 2.601036122316805699e+00 1.329352013877599104e-01
1.823348000868440399e+00 1.417789342638318217e+01 2.547644123786624970e+00 1.370938346517624196e-01
1.880388089340914615e+00 1.420074327758355537e+01 2.494587957851091442e+00 1.413825631083394374e-01
1.939212572065829088e+00 1.422393016940929478e+01 2.441878577339227530e+00 1.458054565463029195e-01
1.999877270535284968e+00 1.424746042647195843e+01 2.389527109337597377e+00 1.503667120703221782e-01
2.062439752514090507e+00 1.427134045271895602e+01 2.337544845369800228e+00 1.550706580837661885e-01
2.126959386668689778e+00 1.429557672926011946e+01 2.285943230591577446e+00 1.599217583961420885e-01
2.193497398905057683e+00 1.432017581197747802e+01 2.234733851978127905e+00 1.649246164590268959e-01
2.262116930469024290e+00 1.434514432891142555e+01 2.183928425483732116e+00 1.700839797345130855e-01
2.332883097864155708e+00 1.437048897741691711e+01 2.133538782157420766e+00 1.754047442003124624e-01
2.405863054644064469e+00 1.439621652108352379e+01 2.083576853202664836e+00 1.808919589957942997e-01
2.481126055137767850e+00 1.442233378641361341e+01 2.034054653973627502e+00 1.865508312133659918e-01
2.558743520168589303e+00 1.444884765925336723e+01 1.984984266905503558e+00 1.923867308397435583e-01
2.638789104828934473e+00 1.447576508097171377e+01 1.936377823381965069e+00 1.984051958517995817e-01
2.721338768375308526e+00 1.450309304438296998e+01 1.888247484548429611e+00 2.046119374718277095e-01
2.806470846309838674e+00 1.453083858940936679e+01 1.840605421086235927e+00 2.110128455872058995e-01
2.894266124716751598e+00 1.455900879848044482e+01 1.793463791969257759e+00 2.176139943396053766e-01
2.984807916924327564e+00 1.458761079166690067e+01 1.746834722231536796e+00 2.244216478890471711e-01
3.078182142565080159e+00 1.461665172154727088e+01 1.700730279781685672e+00 2.314422663582766937e-01
3.174477409109193626e+00 1.464613876780665969e+01 1.655162451307393923e+00 2.386825119630972547e-01
3.273785095948577251e+00 1.467607913156752630e+01 1.610143117321120476e+00 2.461492553344794831e-01
3.376199441111340072e+00 1.470648002945357291e+01 1.565684026406015450e+00 2.538495820384465973e-01
3.481817630688966325e+00 1.473734868738865167e+01 1.521796768729215543e+00 2.617907992999222722e-01
3.590739891061054845e+00 1.476869233413371241e+01 1.478492748897795916e+00 2.699804429369214165e-01
3.703069584005141301e+00 1.480051819456588547e+01 1.435783158240831803e+00 2.784262845116647345e-01
3.818913304781854201e+00 1.483283348270485291e+01 1.393678946609127722e+00 2.871363387054025607e-01
3.938380983288488846e+00 1.486564539449294919e+01 1.352190793792065415e+00 2.961188709239465089e-01
4.061585988376979373e+00 1.489896110033652654e+01 1.311329080658770962e+00 3.053824051411262452e-01
4.188645235435270564e+00 1.493278773741742071e+01 1.271103860138140140e+00 3.149357319876143202e-01
4.319679297334173995e+00 1.496713240178464055e+01 1.231524828159210605e+00 3.247879170927950310e-01
4.454812518844988745e+00 1.500200214023760736e+01 1.192601294679887625e+00 3.349483096875930932e-01
4.594173134636476696e+00 1.503740394201368247e+01 1.154342154937772369e+00 3.454265514764268130e-01
4.737893390963144213e+00 1.507334473029395028e+01 1.116755861062072253e+00 3.562325857867025269e-01
4.886109671160325796e+00 1.510983135354258522e+01 1.079850394189890705e+00 3.673766670045357507e-01
5.038962625065150469e+00 1.514687057669640069e+01 1.043633237233665412e+00 3.788693703056503770e-01
5.196597302486197556e+00 1.518446907222247688e+01 1.008111348449049816e+00 3.907216016906915335e-01
5.359163290848514727e+00 1.522263341106304324e+01 9.732911359539200280e-01 4.029446083344747631e-01
5.526814857144603188e+00 1.526137005348797970e+01 9.391784333496291381e-01 4.155499892589927247e-01
5.699711094326075589e+00 1.530068533987644308e+01 9.057784765946800265e-01 4.285497063403064244e-01
5.878016072274911963e+00 1.534058548145039147e+01 8.730958822788926765e-01 4.419560956597677892e-01
6.061898993497572441e+00 1.538107655098362159e+01 8.411346274428435077e-01 4.557818792103437433e-01
6.251534353689711665e+00 1.542216447351106723e+01 8.098980310825675266e-01 4.700401769691512355e-01
6.447102107323869902e+00 1.546385501706396681e+01 7.793887374735147811e-01 4.847445193476593861e-01
6.648787838417263174e+00 1.550615378345720252e+01 7.496087014404752003e-01 4.999088600313731368e-01
6.856782936641738324e+00 1.554906619915595556e+01 7.205591756913987123e-01 5.155475892211832667e-01
7.071284778942995786e+00 1.559259750624927143e+01 6.922407003232321498e-01 5.316755472889470591e-01
7.292496916841444410e+00 1.563675275355860528e+01 6.646530945966750981e-01 5.483080388602589172e-01
7.520629269592406629e+00 1.568153678790978311e+01 6.377954510644294750e-01 5.654608473377749078e-01
7.755898323389001980e+00 1.572695424559691446e+01 6.116661321242221616e-01 5.831502498788723177e-01
7.998527336796708020e+00 1.577300954406687161e+01 5.862627690534522040e-01 6.013930328418577442e-01
8.248746552614580452e+00 1.581970687385283902e+01 5.615822635671647856e-01 6.202065077153819939e-01
8.506793416364153870e+00 1.586705019078510581e+01 5.376207919251811962e-01 6.396085275461769193e-01
8.772912801613356848e+00 1.591504320850692977e+01 5.143738115976889125e-01 6.596175038807035040e-01
9.047357242349292505e+00 1.596368939132260323e+01 4.918360704818043883e-01 6.802524242367888885e-01
9.330387172620360658e+00 1.601299194740423104e+01 4.700016186444360144e-01 7.015328701218316310e-01
9.622271173675134293e+00 1.606295382238262448e+01 4.488638225497006973e-01 7.234790356146717505e-01
9.923286228832544964e+00 1.611357769334697920e+01 4.284153817119805696e-01 7.461117465287627759e-01
1.023371798632519258e+01 1.616486596327627723e+01 4.086483476991186192e-01 7.694524801748264808e-01
1.055386103036522982e+01 1.621682075592467243e+01 3.895541453937907961e-01 7.935233857417465231e-01
1.088401916069005537e+01 1.626944391118081157e+01 3.711235964057439385e-01 8.183473053150417398e-01
1.122450568085305811e+01 1.632273698092016545e+01 3.533469445125642650e-01 8.439477955528614794e-01
1.157564369553303507e+01 1.637670122536681916e+01 3.362138829931914374e-01 8.703491500400777348e-01
1.193776641714435804e+01 1.643133760998096804e+01 3.197135837052216822e-01 8.975764223416810017e-01
1.231121748203890753e+01 1.648664680288347029e+01 3.038347277466809659e-01 9.256554497773614720e-01
1.269635127659974039e+01 1.654262917282828127e+01 2.885655375324495675e-01 9.546128779398300734e-01
1.309353327353610830e+01 1.659928478772046390e+01 2.738938101098838396e-01 9.844761859801585135e-01
1.350314037869873474e+01 1.665661341380127425e+01 2.598069515001005803e-01 1.015273712684115370e+00
1.392556128874463361e+01 1.671461451511604679e+01 2.462920119721377366e-01 1.047034683364258090e+00
1.436119685999078754e+01 1.677328725396893105e+01 2.333357218807809164e-01 1.079789237593292262e+00
1.481046048880675414e+01 1.683263049159996427e+01 2.209245280638470199e-01 1.113568457805019118e+00
1.527377850390714009e+01 1.689264278959994670e+01 2.090446304750740447e-01 1.148404398790010550e+00
1.575159057091622827e+01 1.695332241184189570e+01 1.976820189124364469e-01 1.184330118114002017e+00
1.624435010958866954e+01 1.701466732697731032e+01 1.868225096386947337e-01 1.221379707487869837e+00
1.675252472408215354e+01 1.707667521147781287e+01 1.764517817114578946e-01 1.259588325118958796e+00
1.727659664669036488e+01 1.713934345321234431e+01 1.665554128438317127e-01 1.298992229074463545e+00
1.781706319545730821e+01 1.720266915554703502e+01 1.571189146248523349e-01 1.339628811688519328e+00
1.837443724610726647e+01 1.726664914195117717e+01 1.481277669382888573e-01 1.381536635045659045e+00
1.894924771873821712e+01 1.733127996109284297e+01 1.395674514283271883e-01 1.424755467574301937e+00
1.954204007974053425e+01 1.739655789240449835e+01 1.314234838721052290e-01 1.469326321785002554e+00
2.015337685941733170e+01 1.746247895209804213e+01 1.236814453310413620e-01 1.515291493189272920e+00
2.078383818579757403e+01 1.752903889960693107e+01 1.163270119656880652e-01 1.562694600435907688e+00
2.143402233514856903e+01 1.759623324443180792e+01 1.093459834121200680e-01 1.611580626702899810e+00
2.210454629971021490e+01 1.766405725336466759e+01 1.027243096314961746e-01 1.661995962384226644e+00
2.279604637318979599e+01 1.773250595806584329e+01 9.644811615827386664e-02 1.713988449112014534e+00
2.350917875457286854e+01 1.780157416296675521e+01 9.050372768644703025e-02 1.767607425155854672e+00
2.424462017082328202e+01 1.787125645347104097e+01 8.487768994694895597e-02 1.822903772242352005e+00
2.500306851906323757e+01 1.794154720442581663e+01 7.955678984290746880e-02 1.879929963839340967e+00
2.578524352884273796e+01 1.801244058883460042e+01 7.452807382260434599e-02 1.938740114950581628e+00
2.659188744512693603e+01 1.808393058678289833e+01 6.977886448267642261e-02 1.999390033468190664e+00
2.742376573264949613e+01 1.815601099454769596e+01 6.529677540616903031e-02 2.061937273131540849e+00
2.828166780230032273e+01 1.822867543386180245e+01 6.106972425145620886e-02 2.126441188142881078e+00
2.916640776023703907e+01 1.830191736130439750e+01 5.708594411866991375e-02 2.192962989491506587e+00
3.007882518043098941e+01 1.837573007778938816e+01 5.333399323007681492e-02 2.261565803039923939e+00
3.101978590138096692e+01 1.845010673812360835e+01 4.980276296976757222e-02 2.332314729427140243e+00
3.199018284775063847e+01 1.852504036060752668e+01 4.648148433602317109e-02 2.405276905845912694e+00
3.299093687770938743e+01 1.860052383665182418e+01 4.335973286679282307e-02 2.480521569752585531e+00
3.402299765678068155e+01 1.867654994038396410e+01 4.042743210483742272e-02 2.558120124569975840e+00
3.508734455902711602e+01 1.875311133821983844e+01 3.767485567426740595e-02 2.638146207445647651e+00
3.618498759642746165e+01 1.883020059837650706e+01 3.509262804445308775e-02 2.720675759129884241e+00
3.731696837732751959e+01 1.890781020030317450e+01 3.267172406062088946e-02 2.805787096039662920e+00
3.848436109487428780e+01 1.898593254400861596e+01 3.040346732292199122e-02 2.893560984577014050e+00
3.968827354637161875e+01 1.906455995926452118e+01 2.827952749739012783e-02 2.984080717772302105e+00
4.092984818452438134e+01 1.914368471466540100e+01 2.629191664306129370e-02 3.077432194325141257e+00
4.221026320156898493e+01 1.922329902652703737e+01 2.443298463964472395e-02 3.173704000117968604e+00
4.353073364731887551e+01 1.930339506760669011e+01 2.269541379958233546e-02 3.272987492279614496e+00
4.489251258218602914e+01 1.938396497562967369e+01 2.107221274716405274e-02 3.375376885878648814e+00
4.629689226627262855e+01 1.946500086160816423e+01 1.955670964564595882e-02 3.480969343328768950e+00
4.774520538566126504e+01 1.954649481793949661e+01 1.814254485110720905e-02 3.589865066591072296e+00
4.923882631706736390e+01 1.962843892627248366e+01 1.682366306914515400e-02 3.702167392260703682e+00
5.077917243205398279e+01 1.971082526513161071e+01 1.559430508750568427e-02 3.817982889628118937e+00
5.236770544204649980e+01 1.979364591729027012e+01 1.444899915444004465e-02 3.937421461808007450e+00
5.400593278542368125e+01 1.987689297688544343e+01 1.338255206902660630e-02 4.060596450031855653e+00
5.569540905800130304e+01 1.996055855626740794e+01 1.239004004595334676e-02 4.187624741203105572e+00
5.743773748826581027e+01 2.004463479257936598e+01 1.146679941337393378e-02 4.318626878816978376e+00
5.923457145875806162e+01 2.012911385406287579e+01 1.060841719847811955e-02 4.453727177350230271e+00
6.108761607505039848e+01 2.021398794608618843e+01 9.810721651399199883e-03 4.593053840229353035e+00
6.299862978380693335e+01 2.029924931689361500e+01 9.069772754056779074e-03 4.736739081489242942e+00
6.496942604146124722e+01 2.038489026307494356e+01 8.381852756543007460e-03 4.884919251237687554e+00
6.700187503509590670e+01 2.047090313475506562e+01 7.743456779730810424e-03 5.037734965044804447e+00
6.909790545715645749e+01 2.055728034050464004e+01 7.151283518948125389e-03 5.195331237380184319e+00
7.125950633568410808e+01 2.064401435197362389e+01 6.602226079842977817e-03 5.357857619224368761e+00
7.348872892180388305e+01 2.073109770825018217e+01 6.093362973982574884e-03 5.525468339985254218e+00
7.578768863625930408e+01 2.081852301994819499e+01 5.621949298302570362e-03 5.698322453854082426e+00
